signal_date,entry_price_date,code,name,sector33,entry_close,sector_research_priority,sector_leader_score,sector_leader_grade,sector_rotation,sector_momentum_score,momentum_rank,momentum_score,action_priority,action_score,expectancy_score,expectancy_confidence,relative_strength_score,relative_strength_grade,market_relative_20d,sector_relative_20d
2026-07-14,2026-07-14,3877,中越パルプ工業,パルプ・紙,2102.0,見送り,34.7,C,改善,52.0,75,57.0,,0.0,50.0,蓄積中,74.2,A,0.02194800030378,0.037250789263146
2026-07-14,2026-07-14,6836,ぷらっとホーム,電気機器,924.0,見送り,30.7,C,底上げ,21.0,93,50.0,,0.0,50.0,蓄積中,75.1,A,0.3447710708805446,0.3762902215885395
2026-07-15,2026-07-15,7350,おきなわフィナンシャルグループ,銀行業,7300.0,優先,82.3,A,加速,84.0,24,70.0,C,53.0,44.0,高,83.8,A,0.11033080081830704,0.03200550500802812
2026-07-15,2026-07-15,8624,いちよし証券,証券、商品先物取引業,1630.0,優先,80.7,A,加速,78.0,22,70.0,C,53.0,44.0,高,81.5,A,0.16026936799825342,0.09911879467726337
2026-07-15,2026-07-15,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,3697.0,優先,79.1,A,加速,84.0,35,67.0,,0.0,50.0,蓄積中,82.6,A,0.09602014940918147,0.01769485359890255
2026-07-15,2026-07-15,7327,第四北越フィナンシャルグループ,銀行業,2361.0,優先,77.1,B,加速,84.0,33,67.0,,0.0,50.0,蓄積中,80.9,A,0.1083652972262581,0.03004000141597918
2026-07-15,2026-07-15,8628,松井証券,証券、商品先物取引業,1085.0,優先,75.5,B,加速,78.0,32,67.0,,0.0,50.0,蓄積中,83.0,A,0.11185351071228,0.05070293739128995
2026-07-15,2026-07-15,8613,丸三証券,証券、商品先物取引業,1164.0,優先,74.4,B,加速,78.0,20,72.0,C,51.0,48.5,高,70.7,A,0.0684029011317866,0.007252327810796544
2026-07-15,2026-07-15,8508,Ｊトラスト,その他金融業,893.0,監視,71.6,B,主導,62.0,28,68.0,,0.0,50.0,蓄積中,94.9,S,0.11690336973534787,0.1033724823149873
2026-07-15,2026-07-15,9304,澁澤倉庫,倉庫・運輸関連業,2051.0,監視,67.9,C,改善,58.0,9,77.0,C,52.0,49.8,高,98.8,S,0.3510052582614902,0.33725603678338323
2026-07-15,2026-07-15,8511,日本証券金融,その他金融業,2435.0,監視,67.4,C,主導,62.0,50,65.0,C,53.0,44.0,高,65.0,B,0.018875526215306637,0.005344638794946066
2026-07-15,2026-07-15,3276,ＪＰＭＣ,不動産業,1721.0,監視,67.0,C,低迷,50.0,1,96.0,C,55.0,49.8,高,97.2,S,0.29406227262449147,0.2863296334341532
2026-07-15,2026-07-15,2175,エス・エム・エス,サービス業,2536.0,監視,66.7,C,低迷,50.0,5,82.0,C,60.0,49.8,高,97.9,S,0.21477616105748365,0.2069793205317576
2026-07-15,2026-07-15,2805,ヱスビー食品,食料品,6070.0,監視,63.1,C,減速,54.0,12,75.0,C,56.0,44.0,高,94.9,S,0.19487511313031436,0.1822621636455778
2026-07-15,2026-07-15,4174,アピリッツ,情報・通信業,851.0,監視,62.8,C,低迷,50.0,4,85.0,C,58.0,48.5,高,97.7,S,0.28143156489460797,0.2596962801387309
2026-07-15,2026-07-15,8439,東京センチュリー,その他金融業,2653.0,監視,61.8,C,主導,62.0,92,58.0,,0.0,50.0,蓄積中,82.1,A,0.04436630472676906,0.030835417306408486
2026-07-15,2026-07-15,3946,トーモク,パルプ・紙,4255.0,監視,61.1,C,改善,58.0,36,67.0,,0.0,50.0,蓄積中,91.5,S,0.09477738871317065,0.09537448121894831
2026-07-15,2026-07-15,3708,特種東海製紙,パルプ・紙,2088.0,監視,59.6,C,改善,58.0,53,63.0,,0.0,50.0,蓄積中,93.3,S,0.10586816512543495,0.10646525763121262
2026-07-15,2026-07-15,9278,ブックオフグループホールディングス,小売業,2325.0,見送り,57.6,C,低迷,44.0,16,73.0,,0.0,50.0,蓄積中,83.0,A,0.16150292450173276,0.16880633460257322
2026-07-15,2026-07-15,2934,ジェイフロンティア,食料品,1805.0,見送り,57.0,C,減速,54.0,6,80.0,見送り,59.0,45.7,高,92.8,S,0.19318659806028293,0.18057364857554636
2026-07-15,2026-07-15,7047,ポート,サービス業,2717.0,見送り,54.9,C,低迷,50.0,19,72.0,,0.0,50.0,蓄積中,92.3,S,0.20960843472862445,0.2018115942028984
2026-07-15,2026-07-15,9274,ＫＰＰグループホールディングス,卸売業,1095.0,見送り,53.3,C,改善,50.0,78,60.0,,0.0,50.0,蓄積中,87.8,S,0.09151557982000491,0.08974896435564583
2026-07-15,2026-07-15,6951,日本電子,電気機器,8418.0,見送り,52.8,C,底上げ,30.0,40,65.0,,0.0,50.0,蓄積中,96.5,S,0.18701487291634722,0.22088469905728791
2026-07-15,2026-07-15,6099,エラン,サービス業,787.0,見送り,51.1,C,低迷,50.0,26,70.0,C,50.0,44.0,高,79.7,A,0.0714672525107447,0.06367041198501866
2026-07-15,2026-07-15,9902,日伝,卸売業,2802.0,見送り,50.2,C,改善,50.0,44,65.0,見送り,48.0,44.0,高,86.7,S,0.07495486717128719,0.07318825170692811
2026-07-15,2026-07-15,4746,東計電算,情報・通信業,4855.0,見送り,50.0,C,低迷,50.0,30,67.0,,0.0,50.0,蓄積中,87.2,S,0.12900442535606538,0.10726914060018833
2026-07-15,2026-07-15,9381,エーアイテイー,倉庫・運輸関連業,2319.0,見送り,49.4,C,改善,58.0,51,65.0,見送り,49.0,44.0,高,59.0,B,0.0116666932458942,-0.002082528232212777
2026-07-15,2026-07-15,3387,クリエイト・レストランツ・ホールディングス,小売業,800.0,見送り,48.6,C,低迷,44.0,43,65.0,C,51.0,44.0,高,87.2,S,0.094479962293474,0.10178337239431445
2026-07-15,2026-07-15,4381,ビープラッツ,情報・通信業,574.0,見送り,48.5,C,低迷,50.0,2,92.0,見送り,53.0,48.1,高,98.9,S,1.2621301738590591,1.240394889103182
2026-07-15,2026-07-15,3182,オイシックス・ラ・大地,小売業,1595.0,見送り,47.6,C,低迷,44.0,48,65.0,C,50.0,44.0,高,75.9,A,0.027341085369372076,0.03464449547021253
2026-07-15,2026-07-15,7803,ブシロード,その他製品,413.0,見送り,46.6,C,低迷,50.0,3,87.0,見送り,52.0,48.8,高,99.2,S,0.5246207398967953,0.5138896270705997
2026-07-15,2026-07-15,6638,ミマキエンジニアリング,電気機器,2177.0,見送り,45.9,C,底上げ,30.0,63,60.0,,0.0,50.0,蓄積中,95.8,S,0.136560281385941,0.1704301075268817
2026-07-15,2026-07-15,9069,センコーグループホールディングス,陸運業,2132.0,見送り,45.7,C,低迷,55.0,80,60.0,,0.0,50.0,蓄積中,84.7,A,0.08382348971751274,0.06674386544358557
2026-07-15,2026-07-15,7846,パイロットコーポレーション,その他製品,1790.0,見送り,40.5,C,低迷,50.0,93,58.0,,0.0,50.0,蓄積中,76.2,A,0.03948618645648172,0.028755073630286176
2026-07-15,2026-07-15,5186,ニッタ,ゴム製品,6760.0,見送り,39.1,C,低迷,56.0,56,63.0,見送り,45.0,48.5,高,88.9,S,0.05294689411629405,0.0615448863073037
2026-07-15,2026-07-15,3480,ジェイ・エス・ビー,不動産業,9000.0,見送り,38.7,C,低迷,50.0,57,61.0,,0.0,50.0,蓄積中,59.1,B,-0.030525344535589527,-0.03825798372592781
2026-07-15,2026-07-15,3877,中越パルプ工業,パルプ・紙,2129.0,見送り,36.3,C,改善,58.0,95,57.0,,0.0,50.0,蓄積中,75.0,A,0.03276344039212553,0.033360532897903195
2026-07-15,2026-07-15,7979,松風,精密機器,2189.0,見送り,35.2,C,低迷,39.0,45,65.0,見送り,48.0,44.0,高,89.6,S,0.07057013349578978,0.08286870506913002
